codigo_cliente;codigo_produto;data_venda;sistema_de_vendas;tipologia;nivel_cliente;unidades_vendidas;venda_bruta;net_sales;volume_kg
100250697;"TORTILHA_PRA GENTE";2024-05-08 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";10;68,85;54,009999999999991;0,75
100250697;"TORTILHA_PRA GENTE";2024-06-04 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";25;170,06;151,51;1,875
100250697;"TORTILHA_PRA GENTE";2024-07-03 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";25;168,34;168,34;1,875
100250697;"TORTILHA_PRA GENTE";2024-07-30 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";25;168,34;168,34;1,875
100250697;"TORTILHA_PRA GENTE";2024-10-22 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";50;366,55;230,05;3,75
100250697;"TORTILHA_PRA GENTE";2024-11-13 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";75;541,71;424,71000000000004;5,625
100250697;"TORTILHA_PRA GENTE";2024-11-19 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";50;364,75;247,75;3,75
100250697;"TORTILHA_PRA MIM";2023-10-03 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";40;138,31;138,31;2,12
100250697;"TORTILHA_PRA MIM";2023-10-24 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";21;72,61;72,61;1,113
100250697;"TORTILHA_PRA MIM";2023-10-31 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";30;103,72;103,72;1,59
100250697;"TORTILHA_PRA MIM";2023-11-14 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";40;138,31;138,31;2,12
100250697;"TORTILHA_PRA MIM";2023-11-21 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";40;138,31;138,31;2,12
100250697;"TORTILHA_PRA MIM";2023-12-12 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";40;138,31;138,31;2,12
100250697;"TORTILHA_PRA MIM";2023-12-26 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";40;138,31;138,31;2,12
100250697;"TORTILHA_PRA MIM";2024-01-18 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";40;138,31;138,31;2,12
100250697;"TORTILHA_PRA MIM";2024-01-23 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";40;138,31;138,31;2,12
100250697;"TORTILHA_PRA MIM";2024-02-06 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";40;138,31;138,31;2,12
100250697;"TORTILHA_PRA MIM";2024-02-14 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";20;69,15;69,15;1,06
100250697;"TORTILHA_PRA MIM";2024-02-19 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";40;138,31;138,31;2,12
100250697;"TORTILHA_PRA MIM";2024-02-28 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";10;34,57;34,57;0,53
100250697;"TORTILHA_PRA MIM";2024-03-04 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";40;0;0;2,12
100250697;"TORTILHA_PRA MIM";2024-03-12 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";40;138,72;134,15;2,12
100250697;"TORTILHA_PRA MIM";2024-03-19 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";10;34,57;34,57;0,53
100250697;"TORTILHA_PRA MIM";2024-04-11 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";59;0;0;2,183
100250697;"TORTILHA_PRA MIM";2024-04-17 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";50;167,25;167,25;2,52
100250697;"TORTILHA_PRA MIM";2024-04-30 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";20;66,83;59,57;0,74
100250697;"TORTILHA_PRA MIM";2024-05-08 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";78;226,42;205,36999999999998;3,3459999999999996
100250697;"TORTILHA_PRA MIM";2024-05-29 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";34;112;112;1,258
100250697;"TORTILHA_PRA MIM";2024-06-11 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";58;192,04;181,51;2,146
100250697;"TORTILHA_PRA MIM";2024-06-25 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";12;39,52;39,52;0,72
100250697;"TORTILHA_PRA MIM";2024-07-09 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";52;171,3;171,3;2,7520000000000002
100250697;"TORTILHA_PRA MIM";2024-07-30 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";58;191,07;191,07;2,146
100250697;"TORTILHA_PRA MIM";2024-08-21 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";64;210,83;210,83;2,368
100250697;"TORTILHA_PRA MIM";2024-09-18 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";36;125,11;118,25;2,16
100250697;"TORTILHA_PRA MIM";2024-10-02 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";25;0;0;0,925
100250697;"TORTILHA_PRA MIM";2024-10-08 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";58;201,81;190,76;2,146
100250697;"TORTILHA_PRA MIM";2024-11-13 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";37;0;0;1,369
100250697;"TORTILHA_PRA MIM";2024-11-19 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";30;104,26;98,54;1,11
100250802;"ACHOCOLATADO_OTHERS";2024-09-30 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";5;34,4;34,4;1,85
100250802;"AGUA DE COCO_PRA GALERA";2023-11-21 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";18;168,18;123,49000000000001;18,36
100250802;"AGUA DE COCO_PRA GALERA";2024-05-03 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";12;120,55;120,55;12,24
100250802;"AGUA DE COCO_PRA GALERA";2024-07-13 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";12;117,48;117,48;12,24
100250802;"AGUA DE COCO_PRA GENTE";2024-05-03 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";12;78,99;78,99;4,039
100250802;"AGUA DE COCO_PRA MIM";2023-11-21 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";27;77,67;51,66;5,508
100250802;"AGUA DE COCO_PRA MIM";2024-07-13 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";54;162,35;107,05;11,016
100250802;"AMENDOIM_PRA GENTE";2023-10-06 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";26;147,33;123,34000000000002;3,77
100250802;"AMENDOIM_PRA GENTE";2023-10-20 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";16;90,66;75,899999999999991;2,32
100250802;"AMENDOIM_PRA GENTE";2023-10-27 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";16;90,66;75,899999999999991;2,32
100250802;"AMENDOIM_PRA GENTE";2023-11-24 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";16;90,72;75,96;2,32
100250802;"AMENDOIM_PRA GENTE";2023-12-15 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";9;51,27;42,97;1,305
100250802;"AMENDOIM_PRA GENTE";2024-01-09 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";16;89,3;89,3;2,32
100250802;"AMENDOIM_PRA GENTE";2024-01-26 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";32;179,46;173,56;4,64
100250802;"AMENDOIM_PRA GENTE";2024-02-23 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";32;179,18;173,28;4,64
100250802;"AMENDOIM_PRA GENTE";2024-03-22 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";16;89,58;86,63;2,32
100250802;"AMENDOIM_PRA GENTE";2024-04-19 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";32;186,68;146,36;4,64
100250802;"AMENDOIM_PRA GENTE";2024-05-10 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";11;64,24;50,379999999999995;1,595
100250802;"AMENDOIM_PRA GENTE";2024-06-14 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";16;92,88;77,759999999999991;2,32
100250802;"AMENDOIM_PRA GENTE";2024-07-05 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";16;92,88;77,759999999999991;2,32
100250802;"AMENDOIM_PRA GENTE";2024-07-22 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";16;92,88;77,759999999999991;2,32
100250802;"AMENDOIM_PRA GENTE";2024-08-23 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";32;186,11;155,87;4,64
100250802;"AMENDOIM_PRA GENTE";2024-09-17 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";32;196,16;153,79;4,64
100250802;"AMENDOIM_PRA GENTE";2024-10-28 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";16;98,08;76,9;2,32
100250802;"AMENDOIM_PRA GENTE";2024-11-05 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";32;196,16;153,79;4,64
100250802;"AMENDOIM_PRA MIM";2023-11-24 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";27;75,93;55,540000000000006;1,755
100250802;"AMENDOIM_PRA MIM";2023-12-15 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";64;180,54;135,24;3,86
100250802;"AMENDOIM_PRA MIM";2024-01-19 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";7;19,25;18,62;0,455
100250802;"AMENDOIM_PRA MIM";2024-02-02 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";20;54,98;53,169999999999995;1
100250802;"AMENDOIM_PRA MIM";2024-02-09 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";17;46,74;45,2;1,105
100250802;"AMENDOIM_PRA MIM";2024-03-01 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";20;55,93;43,85;1
100250802;"AMENDOIM_PRA MIM";2024-03-16 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";27;74,23;71,78;1,755
100250802;"AMENDOIM_PRA MIM";2024-04-19 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";27;74;58,019999999999996;1,755
100250802;"AMENDOIM_PRA MIM";2024-05-10 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";27;74,09;58,11;1,755
100250802;"AMENDOIM_PRA MIM";2024-05-24 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";27;74;58,019999999999996;1,755
100250802;"AMENDOIM_PRA MIM";2024-06-14 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";27;73,64;61,65;1,755
100250802;"AMENDOIM_PRA MIM";2024-07-05 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";47;128,18;107,31;3,055
100250802;"AMENDOIM_PRA MIM";2024-08-02 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";27;74;58,019999999999996;1,755
100250802;"AMENDOIM_PRA MIM";2024-08-19 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";41;111,82;93,61999999999999;2,665
100250802;"AMENDOIM_PRA MIM";2024-08-30 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";17;46,36;38,81;1,105
100250802;"AMENDOIM_PRA MIM";2024-09-17 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";27;77,75;60,96;1,755
100250802;"AMENDOIM_PRA MIM";2024-10-04 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";36;104;81,61;2,34
100250802;"AMENDOIM_PRA MIM";2024-10-28 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";27;77,75;60,96;1,755
100250802;"AMENDOIM_PRA MIM";2024-11-29 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";42;119,19;112,66;2,73
100250802;"BATATAS PREMIUM_PRA GENTE";2023-10-27 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";5;35,33;29,58;0,4
100250802;"BATATAS PREMIUM_PRA GENTE";2023-11-21 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";20;142,77;119,75000000000001;1,6
100250802;"BATATAS PREMIUM_PRA GENTE";2023-12-01 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";24;169,78;142,17000000000002;1,92
100250802;"BATATAS PREMIUM_PRA GENTE";2023-12-22 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";18;127,2;106,49000000000001;1,44
100250802;"BATATAS PREMIUM_PRA GENTE";2024-01-09 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";10;69,62;69,62;0,8
100250802;"BATATAS PREMIUM_PRA GENTE";2024-01-19 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";10;69,85;67,55;0,8
100250802;"BATATAS PREMIUM_PRA GENTE";2024-02-02 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";24;167,56;162,04;1,92
100250802;"BATATAS PREMIUM_PRA GENTE";2024-02-09 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";24;167,56;162,04;1,92
100250802;"BATATAS PREMIUM_PRA GENTE";2024-03-22 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";5;34,81;34,81;0,4
100250802;"BATATAS PREMIUM_PRA GENTE";2024-03-30 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";10;69,62;69,62;0,8
100250802;"BATATAS PREMIUM_PRA GENTE";2024-04-12 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";48;325,94;290,46;3,36
100250802;"BATATAS PREMIUM_PRA GENTE";2024-04-26 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";24;162,6;144,85999999999999;1,68
100250802;"BATATAS PREMIUM_PRA GENTE";2024-04-30 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";5;36,61;28,9;0,4
100250802;"BATATAS PREMIUM_PRA GENTE";2024-05-03 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";6;41,81;37,38;0,42
100250802;"BATATAS PREMIUM_PRA GENTE";2024-05-17 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";18;121,94;108,63000000000001;1,26
100250802;"BATATAS PREMIUM_PRA GENTE";2024-05-31 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";2;13,56;12,08;0,14
100250802;"BATATAS PREMIUM_PRA GENTE";2024-06-14 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";12;81,29;72,42;0,84
100250802;"BATATAS PREMIUM_PRA GENTE";2024-07-05 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";24;162,6;144,85999999999999;1,68
100250802;"BATATAS PREMIUM_PRA GENTE";2024-07-22 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";24;163,41;136,81;1,68
100250802;"BATATAS PREMIUM_PRA GENTE";2024-08-09 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";24;163,49;136,89000000000001;1,68
100250802;"BATATAS PREMIUM_PRA GENTE";2024-09-06 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";48;350,54;220,00000000000003;3,36
100250802;"BATATAS PREMIUM_PRA GENTE";2024-09-27 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";48;350,54;220,00000000000003;3,36
100250802;"BATATAS PREMIUM_PRA GENTE";2024-10-14 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";28;204,48;128,32999999999998;1,96
100250802;"BATATAS PREMIUM_PRA GENTE";2024-10-28 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";24;175,27;110,00000000000001;1,68
100250802;"BATATAS PREMIUM_PRA GENTE";2024-11-14 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";24;173,66;127,03999999999999;1,68
100250802;"BATATAS PREMIUM_PRA GENTE";2024-11-29 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";16;112,87;112,87;1,12
100250802;"BATATAS PREMIUM_PRA MIM";2023-10-27 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";24;82,77;82,77;1,08
100250802;"BATATAS PREMIUM_PRA MIM";2023-11-24 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";24;82,81;82,81;1,08
100250802;"BATATAS PREMIUM_PRA MIM";2024-02-02 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";24;82,77;82,77;1,08
100250802;"BATATAS PREMIUM_PRA MIM";2024-02-16 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";24;83,02;80,28;1,08
100250802;"BATATAS PREMIUM_PRA MIM";2024-04-26 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";18;59,46;59,46;0,63
100250802;"BATATAS PREMIUM_PRA MIM";2024-05-10 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";10;33,41;29,769999999999996;0,35
100250802;"BATATAS PREMIUM_PRA MIM";2024-05-31 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";20;66,82;59,539999999999992;0,7
100250802;"BATATAS PREMIUM_PRA MIM";2024-10-14 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";24;83,62;79,04;0,84
100250802;"BATATAS PREMIUM_PRA MIM";2024-11-23 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";48;167,24;158,08;1,68
100250802;"BATATAS SUPER PREMIUM_PRA MIM";2023-10-13 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";20;84,4;84,4;0,8
100250802;"BATATAS SUPER PREMIUM_PRA MIM";2023-10-27 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";20;84,4;84,4;0,8
100250802;"BATATAS SUPER PREMIUM_PRA MIM";2023-11-21 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";20;84,4;84,4;0,8
100250802;"BATATAS SUPER PREMIUM_PRA MIM";2023-12-01 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";31;130,96;130,96;1,24
100250802;"BATATAS SUPER PREMIUM_PRA MIM";2024-01-19 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";15;63,32;63,32;0,6
100250802;"BATATAS SUPER PREMIUM_PRA MIM";2024-02-02 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";5;21,1;21,1;0,2
100250802;"BATATAS SUPER PREMIUM_PRA MIM";2024-02-09 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";27;113,94;113,94;1,08
100250802;"BATATAS_PRA GALERA";2023-10-11 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";70;686,1;466,02;9,379999999999999
100250802;"BATATAS_PRA GALERA";2023-10-27 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";14;137,22;93,199999999999989;1,876
100250802;"BATATAS_PRA GALERA";2023-11-21 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";25;254,63;185,26;3,471
100250802;"BATATAS_PRA GALERA";2023-11-24 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";14;137,3;93,28;1,876
100250802;"BATATAS_PRA GALERA";2023-12-01 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";28;274,72;186,68;3,752
100250802;"BATATAS_PRA GALERA";2023-12-12 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";15;160,58;109,19000000000001;2,175
100250802;"BATATAS_PRA GALERA";2023-12-22 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";42;411,66;279,61;5,628
100250802;"BATATAS_PRA GALERA";2024-01-09 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";28;274,44;186,41;3,752
100250802;"BATATAS_PRA GALERA";2024-01-12 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";14;140,42;96,399999999999977;1,876
100250802;"BATATAS_PRA GALERA";2024-01-19 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";5;52;50,29;0,725
100250802;"BATATAS_PRA GALERA";2024-02-02 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";10;103,95;100,52;1,45
100250802;"BATATAS_PRA GALERA";2024-02-16 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";5;51,98;50,269999999999996;0,725
100250802;"BATATAS_PRA GALERA";2024-02-23 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";7;74,04;58,050000000000004;1,015
100250802;"BATATAS_PRA GALERA";2024-03-16 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";5;51,98;50,269999999999996;0,725
100250802;"BATATAS_PRA GALERA";2024-03-30 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";7;72,54;72,54;1,015
100250802;"BATATAS_PRA GENTE";2023-10-27 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";5;33,03;33,03;0,38
100250802;"BATATAS_PRA GENTE";2023-11-21 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";21;143;127,71;1,596
100250802;"BATATAS_PRA GENTE";2023-12-01 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";24;160,02;146,04000000000002;1,824
100250802;"BATATAS_PRA GENTE";2024-02-02 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";24;158,88;155,39;1,824
100250802;"BATATAS_PRA GENTE";2024-03-22 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";33;220,24;196,22;2,508
100250802;"BATATAS_PRA GENTE";2024-04-19 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";39;314,84;289,75;3,5490000000000004
100250802;"BATATAS_PRA GENTE";2024-04-26 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";24;163,36;135,02;1,824
100250802;"BATATAS_PRA GENTE";2024-04-30 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";12;84,12;66,41;0,912
100250802;"BATATAS_PRA GENTE";2024-05-17 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";28;217,5;217,5;2,8
100250802;"BATATAS_PRA GENTE";2024-05-24 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";24;164,01;128,58999999999997;1,824
100250802;"BATATAS_PRA GENTE";2024-05-31 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";14;108,9;108,9;1,4
100250802;"BATATAS_PRA GENTE";2024-06-14 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";15;155,96;110,80000000000001;1,725
100250802;"BATATAS_PRA GENTE";2024-07-05 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";37;251,08;215,65999999999997;2,8120000000000003
100250802;"BATATAS_PRA GENTE";2024-07-13 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";25;177,43;177,43;1,625
100250802;"BATATAS_PRA GENTE";2024-07-31 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";10;69,12;58,040000000000006;0,76
100250802;"BATATAS_PRA GENTE";2024-08-09 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";42;331,4;277,46999999999997;4,2
100250802;"BATATAS_PRA GENTE";2024-08-19 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";28;190,4;159,4;2,128
100250802;"BATATAS_PRA GENTE";2024-08-30 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";36;277,47;241,51999999999998;3,32
100250802;"BATATAS_PRA GENTE";2024-09-06 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";28;229,6;217,01999999999998;2,8
100250802;"BATATAS_PRA GENTE";2024-09-17 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";9;63,71;60,22;0,684
100250802;"BATATAS_PRA GENTE";2024-09-27 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";14;114,8;108,50999999999999;1,4
100250802;"BATATAS_PRA GENTE";2024-10-04 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";4;43,9;29,86;0,46
100250802;"BATATAS_PRA GENTE";2024-10-14 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";10;109,43;74,330000000000013;1,15
100250802;"BATATAS_PRA GENTE";2024-10-28 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";15;164,13;111,47999999999999;1,725
100250802;"BATATAS_PRA GENTE";2024-11-05 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";28;229,6;217,01999999999998;2,8
100250802;"BATATAS_PRA GENTE";2024-11-14 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";42;344,65;325,77;4,1999999999999993
100250802;"BATATAS_PRA GENTE";2024-11-29 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";15;159,34;159,34;1,725
100250802;"BATATAS_PRA MIM";2023-10-13 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";20;54,8;52,989999999999995;0,8
100250802;"BATATAS_PRA MIM";2023-10-20 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";48;131,52;127,19000000000001;1,92
100250802;"BATATAS_PRA MIM";2023-11-21 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";46;125,66;125,66;1,84
100250802;"BATATAS_PRA MIM";2023-12-22 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";48;131,52;127,19000000000001;1,92
100250802;"BATATAS_PRA MIM";2024-01-19 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";18;49,35;47,72;0,72
100250802;"BATATAS_PRA MIM";2024-01-26 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";48;131,75;127,42;1,92
100250802;"BATATAS_PRA MIM";2024-02-16 00:00:00,000;"01.MC1";"AS 01 A 04 CHECK-OUT";"A";26;71,24;68,89;1,04
